Date,Open,High,Low,Close,Volume
2022-08-08,394.63754145835884,396.88989316531894,391.387292955347,392.4897155761719,53886100
2022-08-09,391.75799267097744,392.26168307241494,389.85726979721653,390.9311828613281,44931800
2022-08-10,397.9923742118508,399.2848808891106,396.0346319089587,399.1423034667969,68665700
2022-08-11,401.99338786938506,403.8561172277085,398.4010226822332,399.1423034667969,59489700
2022-08-12,401.0810440036907,406.0039093837423,400.1306825479558,405.8993835449219,61694500
2022-08-15,403.68498595264106,408.09467660080554,403.6279665910464,407.57196044921875,54048300
2022-08-16,406.49802644193505,410.2994714282671,405.69021358179475,408.3702392578125,59289000
2022-08-17,404.76839107782297,408.1801847177208,403.4664007169476,405.4716491699219,63563400
2022-08-18,405.67124641632466,407.3343788381746,404.3787688555106,406.650146484375,49023200
2022-08-19,403.8845695793236,404.1506695923492,400.3112016877868,401.185546875,68016900
2022-08-22,396.34816754384633,396.5192546194772,391.92899331076484,392.83184814453125,77695600
2022-08-23,392.4041873745743,394.7991164880296,391.3302744311885,391.8815002441406,49105200
2022-08-24,391.6534263650644,394.50451059223457,390.9691939931629,393.1360168457031,49177800
2022-08-25,394.62800448902925,398.73357213624024,393.53509482903235,398.6860656738281,50942300
2022-08-26,398.5721154147152,399.1137994167783,385.13399015284614,385.1910095214844,103087000
2022-08-29,382.2353030427063,385.6946028813485,381.284941800932,382.6439514160156,65370800
2022-08-30,383.8034109464827,384.0410012678557,376.34306905482566,378.443359375,85652400
2022-08-31,380.07802891985665,381.3230000374987,375.43077674086555,375.5638122558594,76029700
2022-09-01,373.3874439782647,377.08433414493715,370.6789086257784,376.7422180175781,78740100
2022-09-02,380.41065862148133,381.6271200488621,370.9545511254495,372.7697448730469,99632100
2022-09-06,373.61560273606375,374.55645129385596,369.1394084122668,371.3632507324219,76637400
2022-09-07,371.0495374683232,378.80448878191197,370.8309729416289,378.0346984863281,70964200
2022-09-08,375.7634126219765,380.9618617031352,374.5564350669581,380.5057067871094,80821700
2022-09-09,382.74852125573165,387.28176346215974,382.4824212375365,386.41693115234375,76706900
2022-09-12,388.488713636019,391.2922912350759,388.1845910416869,390.57000732421875,69256300
2022-09-13,381.88367179340526,383.0906492168183,372.46561674955393,373.5870361328125,122947100
2022-09-14,374.8890521407821,376.5331877578143,371.7053357392143,375.0126037597656,85023700
2022-09-15,373.4539664457312,376.3050503313671,369.48146319239925,370.75494384765625,87633800
2022-09-16,366.5714428970576,368.58492846304785,364.6342566105422,367.9264831542969,103084800
2022-09-19,364.77747715242447,370.77978515625,364.70111961719556,370.77978515625,73278500
2022-09-20,367.4493811490609,368.4609000016925,363.7659311992638,366.52374267578125,77274900
2022-09-21,368.45138449539013,371.5050452988248,360.1206665332533,360.1302185058594,106746600
2022-09-22,359.35721571534805,360.9985532046951,356.36083780125125,357.10516357421875,89472600
2022-09-23,353.63161092219536,353.66978968711527,346.67503807204696,351.1219177246094,122346900
2022-09-26,349.65227795932367,353.2784736820103,346.4268572694484,347.6483154296875,92581200
2022-09-27,351.18870108949443,353.459857136267,344.3657100991575,346.76092529296875,108294100
2022-09-28,347.71519752115427,355.27296245080464,346.01660643811806,353.58392333984375,110802200
2022-09-29,350.034073262893,350.32034122123895,343.2492605532847,346.19793701171875,112952300
2022-09-30,345.25318357199444,349.17522920833704,340.7109004194997,340.844482421875,153711200
2022-10-03,344.56611454293574,351.6944777642895,342.7816430249758,349.84320068359375,89756500
2022-10-04,355.3683901017397,360.7122815791371,349.8050362444443,360.68365478515625,103602800
2022-10-05,356.3131686288688,362.10553742457495,353.984758743087,359.84393310546875,88065700
2022-10-06,358.4411724636354,361.399401090527,355.6356297985948,356.1318664550781,82333500
2022-10-07,352.09528992858685,356.21772325997466,344.43254027693825,346.19793701171875,107789500
2022-10-10,347.3143728510966,347.55293916401916,341.31206538570666,343.5545654296875,76042800
2022-10-11,341.8560389658956,346.42697853829924,339.44174858833856,341.37890625,92482800
2022-10-12,341.7892204341487,343.36375237835983,340.0047198340521,340.2528381347656,76991800
2022-10-13,333.2389867095814,350.7020596679561,332.1892890254387,349.23248291015625,147254500
2022-10-14,351.6944557677686,353.32627035722425,340.6345247152281,341.2738952636719,123737000
2022-10-17,347.36209613161253,351.1505302643893,340.9398806417008,350.0435791015625,93168200
2022-10-18,357.9735554343078,358.2789273270504,350.7115811797056,354.156494140625,97162900
2022-10-19,352.11430914770796,354.84352278104876,348.83163450834223,351.646728515625,79746900
2022-10-20,351.19826004641624,355.62606505287266,347.9346598802896,348.6980895996094,88283100
2022-10-21,348.4212814163938,357.65856093354137,346.91355531677885,357.1719055175781,131038400
2022-10-24,358.69872802909634,362.6779972501079,356.04584305260835,361.54241943359375,85436900
2022-10-25,361.46614520779,367.63069061993605,361.351638036336,367.3157958984375,78846300
2022-10-26,364.1667310883198,369.8541443090124,363.90908993272876,364.5484313964844,104087300
2022-10-27,365.55039117436706,367.3921160917615,361.9814193866082,362.6017150878906,81971800
2022-10-28,362.49674993223925,371.70540412790007,362.31543719795053,371.228271484375,100302000
2022-10-31,368.7662749442344,370.6366267278111,367.64024890976526,368.5467834472656,96631300
2022-11-01,372.29707747025043,372.5356437948338,365.76035435229414,366.93408203125,85407600
2022-11-02,366.34247921682703,370.85616501782636,357.6205086522629,357.7254638671875,126990400
2022-11-03,354.4809460886305,357.08610094389695,351.9235219733596,354.0419921875,87100100
2022-11-04,359.75799240640606,361.5424637304622,353.0781357834755,359.1377258300781,103505200
2022-11-07,360.43545498374664,363.1646682541799,358.35516409991413,362.5730285644531,68286900
2022-11-08,363.6800782301254,367.50669186220006,360.445133617555,364.5293884277344,84641100
2022-11-09,362.55392131789745,363.70860302117035,356.5229590818923,357.0191955566406,78495500
2022-11-10,370.30264142200895,376.9729757332263,368.0028876550996,376.63897705078125,141455800
2022-11-11,377.4978037709963,381.085850591747,375.60834800694585,380.2842712402344,93839900
2022-11-14,378.5188625471577,381.8778657875463,376.77254080840333,377.0492858886719,71903500
2022-11-15,382.8035471312726,383.910498454461,376.44813627609847,380.26519775390625,93194500
2022-11-16,378.63338733958733,379.5876526465697,376.73440869768956,377.3642272949219,68508500
2022-11-17,372.6023818822728,376.88705243365007,372.2970391508522,376.2095031738281,74496300
2022-11-18,379.54938768932215,379.6161932348881,375.0643592381177,377.9176025390625,92922500
2022-11-21,376.59127932303574,377.7173054097724,374.70182350827446,376.5435485839844,51243200
2022-11-22,378.4902502119182,381.77292517031464,377.077927085489,381.6106872558594,60429000
2022-11-23,381.2766458135579,384.5020668220049,381.0476314864747,384.0154113769531,68261600
2022-11-25,383.45240227506304,384.4830250793276,383.175686313319,383.9295349121094,30545400
2022-11-28,380.83771815093434,382.47905555883773,377.03973194191514,377.80316162109375,67881600
2022-11-29,377.93677231301285,379.12960397556105,375.3125426554069,377.154296875,52310000
2022-11-30,377.4023849238339,389.0348815917969,375.4843314190897,389.0348815917969,144566700
2022-12-01,390.07497917155587,391.2487358630156,386.2388435135502,388.7485656738281,76398200
2022-12-02,383.853229920111,389.2066444558519,383.7482747120534,388.30010986328125,85342700
2022-12-05,385.4754306592434,386.4105918965586,379.9597790901639,381.3148193359375,77289800
2022-12-06,381.15263615766594,381.6965452135378,373.72845373229296,375.8182678222656,77972200
2022-12-07,374.96895454275847,377.5454821251701,374.0433161720851,375.17889404296875,65927900
2022-12-08,377.06843441190426,379.18687558828674,375.2839336975472,378.11810302734375,60737900
2022-12-09,376.8775715745364,379.43499580414664,375.16942838990695,375.2934875488281,81447700
2022-12-12,376.0855229503339,380.7041931152344,375.41755464321574,380.7041931152344,75405800
2022-12-13,391.4587178854205,391.71635903607296,380.8186654692543,383.5860290527344,123782500
2022-12-14,383.24246302501166,386.95456892239247,378.18486871743545,381.133544921875,108111300
2022-12-15,376.2667969393166,377.1733606249857,370.1499819805847,371.8103942871094,117705900
2022-12-16,369.2517657317392,370.59386612148,365.2829810609633,367.4207458496094,119858000
2022-12-19,367.61249023125134,367.94802264552084,362.63710828294205,364.3051452636719,79878100
2022-12-20,363.5478242860952,366.42376617165866,362.224886337841,364.80364990234375,74427200
2022-12-21,367.40158229485894,371.3895586231339,366.864742140629,370.25836181640625,78167400
2022-12-22,367.209831595386,370.23916053307846,359.2722332289845,364.9761962890625,100120900
2022-12-23,363.9504836726347,367.2194748542559,362.3974795479765,367.07568359375,59857300
2022-12-27,366.96058546509136,367.3056844290648,363.9504190865602,365.6280517578125,51638200
2022-12-28,365.5609112966341,367.53575137567236,360.85397945187947,361.08404541015625,70911500
2022-12-29,363.93126597675223,368.45608223881914,363.40399242752494,367.5837097167969,66970900
2022-12-30,364.89946016973596,366.7592086998613,362.78082893352615,366.61541748046875,84022200
2023-01-03,368.47526883215227,370.450079987651,362.20570711462034,365.07208251953125,74850700
2023-01-04,367.3345015753635,369.92286124255634,364.2860098824275,367.8905334472656,85934100
2023-01-05,365.93488176571645,366.0499147712704,363.09729369153195,363.691650390625,76970500
2023-01-06,366.78802795358683,373.153460042991,363.72037415912655,372.0318298339844,104189600
2023-01-09,374.2271061896771,377.4194177778674,371.6387762794701,371.8208923339844,73978100
2023-01-10,371.2361234986063,374.4955180862106,370.29663872249137,374.42840576171875,65358100
2023-01-11,376.0102256287862,379.2408622167289,375.19536960600243,379.1641540527344,68881100
2023-01-12,380.26663005159156,382.0113458697923,376.19237910493234,380.54461669921875,90157700
2023-01-13,377.34276186889844,382.5961598321735,377.0743417835104,382.0209655761719,63903900
2023-01-17,382.00182771240605,383.67946066780075,380.64053552756593,381.3211669921875,62677300
2023-01-18,382.5098579883935,383.57394241937,375.0995040316948,375.3008117675781,99632300
2023-01-19,373.25892360264237,374.9077982389386,371.24578754272824,372.5687255859375,86958900
2023-01-20,373.9683274907241,379.6626949440639,372.31945292080763,379.5093078613281,91806400
2023-01-23,380.31452159871134,385.9992925218667,379.3558743905331,384.0628356933594,84178800
2023-01-24,382.38518297842836,384.5613014945895,381.1964698645628,383.6506042480469,59524900
2023-01-25,379.57639153162364,384.12996598342204,377.2852105542449,383.79443359375,84800300
2023-01-26,386.4594777963223,388.1754645974599,383.4876654146606,388.0124816894531,72287400
2023-01-27,386.9676259710319,391.28153941569235,386.75672236573575,388.9040832519531,68346200
2023-01-30,386.1431078861568,388.3767724039486,383.7273273025726,384.0245056152344,74202000
2023-01-31,384.5422207556733,389.71891065606565,384.19709249266276,389.6709899902344,86811800
2023-02-01,388.45348175657574,396.5636593442866,385.7117643976384,393.81231689453125,101459200
2023-02-02,397.704397771963,401.01174260046105,395.8062948752539,399.5450134277344,101654500
2023-02-03,394.56960600643197,399.72713273402843,394.09028239614366,395.2981872558594,94736800
2023-02-06,392.844029913755,394.28200066117023,391.2239138645533,392.8823547363281,60295300
2023-02-07,391.9621845030965,399.26707350865854,390.7159545002973,398.0208435058594,90990700
2023-02-08,396.0459432619734,397.388043561494,392.97826035827575,393.6684875488281,76227500
2023-02-09,397.27301170174235,397.42639877292254,389.02863947326034,390.2557067871094,78694900
2023-02-10,389.0765999287314,391.54992647804596,388.26177308465975,391.1664733886719,70769700
2023-02-13,391.8183051444725,395.8925559564968,391.358143932513,395.7583312988281,64913500
2023-02-14,394.2340728818384,397.8865164448738,391.61698469819703,395.5762023925781,88389300
2023-02-15,393.3809452879777,396.9375187591641,392.5373309404456,396.86083984375,61555700
2023-02-16,391.8854343728946,395.83505653186137,391.2623194847148,391.3965148925781,76431500
2023-02-17,389.2683735873087,390.6584240648403,387.3414828887327,390.41876220703125,89257800
2023-02-21,386.392440449129,387.44695849959504,382.32778460616737,382.58660888671875,82655900
2023-02-22,382.9987206737072,384.54215788611697,380.6021026620575,382.05926513671875,83742300
2023-02-23,384.95442103644666,385.56796937278995,379.8640060342025,384.0916442871094,96242400
2023-02-24,379.0682628505167,380.82257423444287,377.3618721210869,379.9885559082031,108194400
2023-02-27,383.33429643374495,384.69558849089844,380.34332149757034,381.2828063964844,80444700
2023-02-28,380.80342407699254,382.7686390639976,379.7680687551402,379.87353515625,96438600
2023-03-01,379.05871889408525,380.285786224129,377.11266611466596,378.4164123535156,99706800
2023-03-02,376.4416013971857,382.20308082772186,376.1060690029621,381.3594665527344,85127800
2023-03-03,383.1809267997028,387.724935164796,382.5290536184137,387.4756774902344,90120000
2023-03-06,388.29999047452014,390.6007668853453,387.3030185691224,387.7439880371094,72795900
2023-03-07,387.69614979307676,387.9358116155142,381.1869265041094,381.8004455566406,108310600
2023-03-08,381.91547162159134,383.1808636899206,380.1898891101756,382.4235534667969,74746600
2023-03-09,383.2096475110798,384.8777136423342,374.3805144113086,375.367919921875,111945300
2023-03-10,374.82148382483746,376.901761257044,368.4273229667233,369.9515686035156,189253000
2023-03-13,366.021130129731,374.24634050095773,364.90909573022645,369.42431640625,157790000
2023-03-14,374.351798026972,377.1798194710275,371.04445289786275,375.53094482421875,149752400
2023-03-15,369.9323910671056,373.38349766674736,367.8425178859198,373.18218994140625,172996900
2023-03-16,370.82395451887174,380.0748950855989,370.31587262158683,379.7297668457031,143254200
2023-03-17,378.39793151645165,379.5334454433477,373.9039499902757,375.2896728515625,140553400
2023-03-20,376.06916402579844,379.31215983644114,375.3666994576997,378.8983459472656,93055800
2023-03-21,382.2664406357319,384.3546576570402,380.66900909067914,383.8735046386719,91524200
2023-03-22,383.70029405624626,387.318544760657,377.29133237000224,377.3298034667969,111746600
2023-03-23,380.1974645439356,384.2391613901428,375.636143615093,378.349853515625,119351300
2023-03-24,377.06996076940004,380.9191845780308,374.7219318967555,380.83258056640625,107682400
2023-03-27,383.11324113581304,383.88310351821207,380.6497402466303,381.544677734375,74010400
2023-03-28,380.8518079845922,381.54466943004763,378.8502245684134,380.688232421875,62871700
2023-03-29,384.8549788100607,386.4620425314962,383.65209647484517,386.2214660644531,77497900
2023-03-30,388.8582552867559,389.1084642618227,386.6160950711014,388.48297119140625,69840000
2023-03-31,389.4067476454537,394.25677808538353,389.3008787149844,393.9584655761719,112062600
2023-04-03,393.43880732243116,395.8638078292274,393.0442583450311,395.45965576171875,67391100
2023-04-04,396.10437947935486,396.3930888912914,391.88947462341105,393.2655944824219,66601500
2023-04-05,392.53421336625786,393.29444326978927,390.58073351331996,392.23590087890625,65200200
2023-04-06,391.437167451645,394.0450376322365,390.3882575257403,393.7659606933594,63743300
2023-04-10,391.2832478731585,394.24716694508413,390.66738727373564,394.170166015625,63681000
2023-04-11,394.7956544202573,395.6809594619992,393.5061679518089,394.2760009765625,59297900
2023-04-12,396.34496122221753,396.6336706379783,392.08195275810823,392.6689453125,86420400
2023-04-13,393.7562823916815,398.240630968758,392.6111361339161,397.88458251953125,85814800
2023-04-14,397.2495632394048,399.443619886818,394.6032215680084,396.9127502441406,78161500
2023-04-17,396.8260867230395,398.35614960865223,395.59433632263926,398.3369140625,66436400
2023-04-18,399.9150645614992,400.04980148093387,397.220619845255,398.5967102050781,63560000
2023-04-19,396.68174813685937,399.43392897608123,396.62401213094887,398.5293884277344,55227300
2023-04-20,395.7098258250606,398.10598763661955,394.80525587274064,396.3545837402344,75840400
2023-04-21,396.65293468061344,397.12445524947367,394.70908702407195,396.6625671386719,73457400
2023-04-24,396.46043453439125,397.4997414469219,395.12284448225694,397.0763244628906,64332100
2023-04-25,395.103539346267,395.661693208056,390.7154268377835,390.7731628417969,97766700
2023-04-26,391.3890687387205,392.46684668077467,388.55988695720504,389.1180114746094,80447000
2023-04-27,391.65851488224934,397.1340379925136,391.4083059420538,396.8645935058594,92968400
2023-04-28,395.9793118624164,400.26158558313546,395.9215758481045,400.251953125,89433100
2023-05-01,399.8092473425676,401.8781992260224,399.61677440898023,399.8477478027344,62122300
2023-05-02,399.1356149746384,399.1837478908785,392.4476064659251,395.353759765625,103998500
2023-05-03,395.8541741351487,398.26957154429016,392.3994991884123,392.64007568359375,91531800
2023-05-04,391.59120903435877,391.91838957995185,388.52145026666796,389.85906982421875,94901900
2023-05-05,393.4965450134205,398.125234465571,393.2367329689119,397.0763244628906,87891800
2023-05-08,397.4034698360924,397.6632818576283,395.77717051105407,397.18212890625,50046800
2023-05-09,395.63290265005054,396.55670826234115,395.2094856262401,395.4404296875,49220100
2023-05-10,398.2791682813285,398.9142936957152,393.45800635276555,397.2879943847656,96142900
2023-05-11,396.42191528238436,396.8838033054011,394.5165390857067,396.5951232910156,70157100
2023-05-12,397.8365061605119,398.04821462684833,393.65046974768575,396.0754699707031,70481500
2023-05-15,396.6817257085728,397.8461075849292,394.766746430572,397.44195556640625,54289400
2023-05-16,396.3353092048242,397.2591440489676,394.7763782852964,394.7860107421875,57705500
2023-05-17,396.80689259108277,400.1845667461961,395.1613575223225,399.5783386230469,87287000
2023-05-18,399.2607196795313,403.8509377054382,399.0394081133319,403.4275207519531,97177200
2023-05-19,404.3321069908471,404.86136352045077,401.6183971431854,402.84051513671875,103793300
2023-05-22,402.85981035962357,404.54384591155565,401.61842735851235,403.004150390625,60745400
2023-05-23,401.35854756315524,402.9367433972177,398.08671324851565,398.48126220703125,86383500
2023-05-24,396.8742131296412,397.2591296170941,394.4299479150844,395.5943298339844,89213700
2023-05-25,399.1068066582074,400.47329418750155,396.864646455889,399.02020263671875,90961600
2023-05-26,399.67458713224823,404.9095347643985,399.5976155643867,404.18780517578125,93830000
2023-05-30,406.12200784767117,406.65126441099187,402.95601282370507,404.34173583984375,72216000
2023-05-31,402.5133634004825,403.41793341434715,400.53101533620446,402.0995788574219,110811800
2023-06-01,402.3304796935779,406.9784337458306,401.0794937409788,405.9198913574219,88865000
2023-06-02,408.4989090066005,412.5790771690053,407.96965243794403,411.7900085449219,91426200
2023-06-05,412.1364602082128,413.4259468733951,410.29845201140193,411.0009460449219,65460200
2023-06-06,410.5870909976928,412.4250695118066,409.9327006351518,411.89581298828125,64022200
2023-06-07,412.2903911156484,413.42590516438145,410.04820165667223,410.47161865234375,85373300
2023-06-08,410.5389484373123,413.4066306619177,409.76911544531237,412.954345703125,61952800
2023-06-09,413.7530179844528,415.7064976991499,412.7041081245656,413.6952819824219,85742800
2023-06-12,414.676947425857,417.52536518959647,413.95521786844915,417.4483642578125,76104300
2023-06-13,418.91104452208407,420.84525956412307,418.2470510492617,420.2005310058594,95899700
2023-06-14,420.53738266663987,422.51009835206776,417.24628300428765,420.7009582519531,100612100
2023-06-15,419.8829186958016,427.167581376933,419.78671159999425,425.9165954589844,110303100
2023-06-16,427.904413934663,428.474279953013,423.9926092848296,424.46588134765625,114165800
2023-06-20,422.52447850076925,423.41307214231983,420.1870344889163,422.263671875,76160400
2023-06-21,421.2784119248558,422.08007971224396,419.510834231047,420.10003662109375,76982300
2023-06-22,419.1438339963334,421.722718296799,418.80576994281824,421.6164855957031,70637200
2023-06-23,418.1586622892244,420.2159925909701,417.71436548656794,418.4291076660156,92074500
2023-06-26,417.8591837286991,419.7812763373377,416.4779817986355,416.7194519042969,72823600
2023-06-27,417.59847607026,421.90629521825156,417.1445110170716,421.28814697265625,72813700
2023-06-28,420.2063045276252,422.5147730975973,419.58815632826764,421.5006103515625,75636000
2023-06-29,421.08528892018165,423.3261389375307,420.67963558379535,423.16192626953125,67882300
2023-06-30,426.3783617326069,429.14076627690355,426.0596046074412,428.15557861328125,104964000
2023-07-03,427.8078209721531,428.92821645735074,427.5277073626863,428.64813232421875,32793400
2023-07-05,426.83224475721846,428.7446987114959,426.8225765200303,428.0106201171875,58418400
2023-07-06,424.42725571135543,425.0840474287703,422.1477622241082,424.6590576171875,80658300
2023-07-07,423.6642315383372,427.53742235269715,423.3454744191098,423.5869445800781,86134200
2023-07-10,423.2295437531058,424.83290904656155,422.659677750378,424.6590576171875,62443500
2023-07-11,425.4220646553444,427.85607282742535,424.44651594855435,427.36346435546875,64463800
2023-07-12,431.15943303446664,432.2122392972248,429.729919208418,430.8020324707031,91924500
2023-07-13,432.617887210663,435.0132815571351,432.18325865422753,434.22125244140625,72425200
2023-07-14,435.1099046958951,435.9598548665001,433.18778225181745,433.9508361816406,69815800
2023-07-17,433.80590268905246,436.51035622999115,433.75759097947645,435.4575500488281,52680200
2023-07-18,435.129226948945,439.3404523774336,434.69456887177944,438.6933288574219,80668200
2023-07-19,439.48533409064345,440.8568680135883,438.61601798371265,439.6688537597656,65891700
2023-07-20,438.6740145693688,439.57227647249636,436.0371498627965,436.75189208984375,70591600
2023-07-21,438.4711584160143,438.6740145693688,436.742253327544,436.75189208984375,71275600
2023-07-24,437.9012750217946,439.5143085643416,436.86777572408096,438.7029724121094,54023400
2023-07-25,438.4324765430136,441.156237070321,438.3841648336445,439.9006042480469,55191200
2023-07-26,438.9637681345287,441.3977766942308,437.91096179208995,439.9682922363281,71052900
2023-07-27,443.35849914141073,443.7641819600167,436.1433699333953,437.0513000488281,92194400
2023-07-28,440.3256456163928,442.1608128318353,437.0512962860115,441.3301696777344,80011800
2023-07-31,441.8034623534966,442.5278728257474,440.4898493694529,442.1705017089844,62040400
2023-08-01,440.7023562416477,441.64892989588066,439.9489705091238,440.90521240234375,55291500
2023-08-02,437.7853934206833,438.0461705780349,434.01846487725106,434.7718505859375,93933400
2023-08-03,432.7531252299224,435.4092967139093,432.10597229878186,433.52581787109375,64276100
2023-08-04,435.3416597654818,437.44727217935485,431.0434797536367,431.5650634765625,100128900
2023-08-07,433.4002093110776,435.4865146243049,432.7047742066685,435.33197021484375,58357500
2023-08-08,432.7917508600607,435.32238270202885,430.07762882885913,433.43890380859375,71361300
2023-08-09,433.7094083087194,433.8736209968419,429.7782667965758,430.54132080078125,78789600
2023-08-10,432.89803793591824,436.28828834846206,429.5271240006527,430.6958312988281,93005500
2023-08-11,428.8219993419041,431.4588639187083,428.2231581026232,430.4446716308594,68690900
2023-08-14,429.5270522820505,432.8206787109375,429.2179634605814,432.8206787109375,47867400
2023-08-15,431.0434905199487,431.40089107368914,427.2089436634091,427.7788391113281,75707500
2023-08-16,427.36350074460506,429.0248164729432,424.53347780183003,424.6397399902344,80107200
2023-08-17,426.10788651233355,426.3686636613096,420.8824689600864,421.404052734375,95711300
2023-08-18,418.58360103387196,422.64031066724186,418.23589822455375,421.6068115234375,98852000
2023-08-21,422.6210410735604,425.09369303000517,420.4671462190992,424.3499755859375,68719000
2023-08-22,426.1272091701829,426.1272091701829,422.64039424533416,423.2005920410156,64994200
2023-08-23,424.263004912033,428.53220964419495,424.1181287339091,427.9140319824219,68441000
2023-08-24,429.5173761658402,430.0292916211122,421.95451579727023,421.9835205078125,88517300
2023-08-25,423.71241056057767,426.2430125148385,420.1579777313309,424.9584045410156,102325100
2023-08-28,427.1509520711484,428.2713769074764,424.9584141058072,427.6532287597656,61595400
2023-08-29,427.5470082557006,434.1150135078099,427.3634885979469,433.83489990234375,83081900
2023-08-30,434.17294441532357,436.2592497912926,433.4678410527647,435.62176513671875,69053900
2023-08-31,436.23991629050073,437.3796481914474,434.80076379653127,434.9842834472656,66084600
2023-09-01,437.7081084262502,438.19104870854676,434.337165211912,435.795654296875,58944100
2023-09-05,435.35132185994263,435.670049450585,433.8445506606034,433.9121398925781,55166200
2023-09-06,433.1008518755981,433.2071140684911,428.6674634922226,430.9952392578125,70758500
2023-09-07,427.99125356327005,430.34800411757396,427.6435507649289,429.6719055175781,70355400
2023-09-08,429.72022009729625,431.85480770691146,429.3628490355431,430.3190612792969,61659700
2023-09-11,432.94628326819304,433.4581987746905,431.23668532604137,433.1491394042969,60180100
2023-09-12,431.70030728737913,433.2263855290798,430.19353604446763,430.7730407714844,67565400
2023-09-13,430.99521597971284,432.4343685526933,429.8940980148542,431.27532958984375,60199300
2023-09-14,433.7479319521232,435.68933157331315,432.44398747582267,434.993896484375,83430800
2023-09-15,433.4072542770486,433.7368084981918,429.3168595859164,429.7530212402344,111848900
2023-09-18,429.4428015854583,431.303846542474,428.9678601910398,430.0050048828125,55752200
2023-09-19,429.08420380682946,429.6754845917088,426.42836539622306,429.11328125,66514600
2023-09-20,430.3734047367829,430.79019131325117,424.9647632633325,425.1683349609375,82562600
2023-09-21,422.31861839300336,422.58031539562137,417.9859016455791,418.1409912109375,104095800
2023-09-22,419.16842775985725,420.7677463582612,416.78395900410345,417.2007751464844,100829700
2023-09-25,415.9891218304828,418.993889361631,415.55293063128704,418.95513916015625,70874500
2023-09-26,415.91157553365485,416.6191660672769,411.96656825523684,412.8001708984375,96168400
2023-09-27,413.9730331962355,414.5352365633177,409.320464597115,412.9649658203125,104705800
2023-09-28,412.4124571151363,417.035947852058,411.8211763569914,415.35906982421875,92258300
2023-09-29,418.4123608156291,418.5868254716406,412.8292551807975,414.3510437011719,115111300
2023-10-02,413.51749895909785,415.4366991849406,411.42383405280907,414.1863098144531,83798600
2023-10-03,412.0053970277405,414.2444490832808,407.2752686675357,408.6419677734375,103760600
2023-10-04,409.1071941153402,412.3639860114544,407.64356048210016,411.6176452636719,87453000
2023-10-05,411.3268709869175,412.3058609268304,408.23487076244464,411.46258544921875,70142700
2023-10-06,409.01029452111743,417.8889725902115,407.6823752264937,416.3478088378906,113273300
2023-10-09,414.44797038266114,419.5852123041229,413.8954989431742,419.0133361816406,80374400
2023-10-10,419.6433174894524,423.79186665669647,419.2459060791411,421.1941833496094,78607300
2023-10-11,422.2604167519184,423.17151977952034,419.8759482263836,422.9195251464844,62451700
2023-10-12,423.5302119190894,423.90821868639375,417.9858858829249,420.34124755859375,81154200
2023-10-13,421.8436069564154,423.0455435777595,416.67731756779995,418.24755859375,95143100
2023-10-16,420.4963128780658,423.71435449669224,420.25399100160854,422.64813232421875,75433200
2023-10-17,419.5173488593283,424.6836681484373,419.1684195342952,422.6287536621094,75324700
2023-10-18,420.85496751569167,421.81455273319096,415.91159504982164,416.9971923828125,93559800
2023-10-19,417.71448112410957,419.52704410810907,412.6547989345063,413.3332824707031,121323000
2023-10-20,412.89713777676974,413.4399364601398,408.1476049268172,408.2542419433594,123919900
2023-10-23,406.72273053416484,411.4141082592817,404.9683224528733,407.546630859375,92035100
2023-10-24,409.6693807564813,411.7727477741345,407.8180379697815,410.6192932128906,78564200
2023-10-25,408.93271643497314,408.9617938766799,404.21226147565824,404.7259826660156,94223200
2023-10-26,403.65979204119725,404.5127401955018,398.95874174042217,399.8795471191406,115156800
2023-10-27,401.46916391920945,401.8665753160578,396.642101857825,398.06695556640625,107367700
2023-10-30,400.85858025181,403.88275285179935,399.55973840849714,402.82623291015625,86562700
2023-10-31,403.3980385118803,405.67586990534585,401.4885410773971,405.35601806640625,79665200
2023-11-01,406.32541106213137,410.49333629271865,405.7922850849921,409.67913818359375,98068100
2023-11-02,413.4786596174057,417.68539350879695,413.4592845158063,417.5303039550781,94938900
2023-11-03,419.8372157670484,422.8904655764815,419.71120365505175,421.339599609375,100167800
2023-11-06,422.09559347526306,422.7547018208165,420.36056071301397,422.308837890625,67831700
2023-11-07,422.30895698517287,424.1505976843083,421.16520460764076,423.5108642578125,64256100
2023-11-08,424.11175832141294,424.6351818841711,421.5140747704494,423.82098388671875,61746000
2023-11-09,424.9646812762545,425.0034610559801,420.08916668151153,420.5156555175781,83174400
2023-11-10,422.58995223462995,427.38790735412255,420.5059605571527,427.0777282714844,89462200
2023-11-13,425.740146607046,427.7756266322396,424.95502612182986,426.670654296875,52236100
2023-11-14,432.612438681597,436.23756475568536,432.3894918898645,434.94842529296875,97176900
2023-11-15,436.28595764463023,437.51697163110293,435.01619345817966,435.8691711425781,77327600
2023-11-16,435.42335386000235,436.72219562577186,434.3571316402488,436.40234375,66665800
2023-11-17,436.41203399072475,437.55581582516845,435.4912285306581,436.9451599121094,83133200
2023-11-20,436.69311009341754,441.1518386514175,436.6834077524104,440.3085632324219,69936200
2023-11-21,439.2617056622207,440.1825406267048,438.0791737195552,439.34893798828125,49244600
2023-11-22,441.0064463302394,442.3634429416601,439.94992648347943,441.0451965332031,59394900
